Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Subtype,Direction
KEGG_2021_Human,Choline metabolism in cancer,8/98,0.9183346339267447,0.9999959637111516,0,0,0.644859210101848,0.0549377678531865,MAPK10;SLC22A3;PLA2G4E;PLA2G4A;FOS;PLPP3;EGFR;WASF3,LumA,Suppressed
KEGG_2021_Human,Glycerophospholipid metabolism,8/98,0.9183346339267447,0.9999959637111516,0,0,0.644859210101848,0.0549377678531865,GPAM;PLA2G4E;GPD1;PLA2G2A;PLA2G4A;GPAT3;PLPP3;LPIN1,LumA,Suppressed
KEGG_2021_Human,SNARE interactions in vesicular transport,2/33,0.9214622660885112,0.9999959637111516,0,0,0.46845596380477,0.0383166299530826,STX19;STX11,LumA,Suppressed
KEGG_2021_Human,Hematopoietic cell lineage,8/99,0.923418442446014,0.9999959637111516,0,0,0.6377363822407373,0.0508102411830677,FCER2;CSF3;IL6;CR1;MME;KIT;CD36;CD34,LumA,Suppressed
KEGG_2021_Human,One carbon pool by folate,1/20,0.9241925783175952,0.9999959637111516,0,0,0.3822645944887031,0.03013575704469,ALDH1L1,LumA,Suppressed
KEGG_2021_Human,FoxO signaling pathway,11/131,0.9307855119881386,0.9999959637111516,0,0,0.6646975359911407,0.0476763698491015,MAPK10;IL6;CAT;S1PR1;IGF1;SLC2A4;PCK1;SGK2;PRKAG3;EGFR;TGFBR2,LumA,Suppressed
KEGG_2021_Human,Small cell lung cancer,7/92,0.9390389376913096,0.9999959637111516,0,0,0.5973661106233539,0.0375733328139664,LAMB3;LAMC3;LAMA1;COL4A3;LAMC2;PTGS2;RXRG,LumA,Suppressed
KEGG_2021_Human,Intestinal immune network for IgA production,3/48,0.9407202017810518,0.9999959637111516,0,0,0.4838852097130243,0.0295699953058627,PIGR;IL6;CCL28,LumA,Suppressed
KEGG_2021_Human,PI3K-Akt signaling pathway,34/354,0.9409865965539196,0.9999959637111516,0,0,0.7689648846960168,0.046773352844122,CSF3;TNXB;LAMC3;LAMA1;LAMC2;FGF1;FGF2;EGFR;GYS2;NTF4;GHR;FGF7;RELN;GNG2;FGF9;PCK1;NGFR;ANGPT4;NTRK2;VWF;ANGPT1;LAMB3;VEGFD;IGF1;GNG11;FGF17;IL6;KIT;COL4A3;ITGA7;COL6A6;SGK2;MET;CREB5,LumA,Suppressed
KEGG_2021_Human,Viral myocarditis,4/60,0.9425739597337188,0.9999959637111516,0,0,0.5183377698905649,0.030654957484303,LAMA1;CAV1;DMD;SGCG,LumA,Suppressed
