gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
SEC24AP1,11.469110291202394,-3.8410624337970143,0.21181691543319936,-18.133879562646964,1.7217241766035084e-73,4.0549279354202263e-72,True
AC044784.1,437.9686041658827,5.2381074255426885,0.2890050464749012,18.12462269927039,2.0373577764239745e-73,4.791526409447329e-72,True
CYP26B1,661.5485757338381,-2.6276941105079294,0.14502094093407805,-18.11941153865769,2.2397770664893657e-73,5.263870711089067e-72,True
NCKAP5-AS2,17.443172372260083,-2.2221898210205993,0.12268751337737432,-18.112599724679146,2.53489686287626e-73,5.953258836623972e-72,True
PSAT1P3,8.454878304042545,-2.939446215242975,0.162332226685563,-18.107594993671054,2.776146477778876e-73,6.515250449503711e-72,True
EEPD1,1112.9533452075257,-1.697328062337443,0.09374323615509693,-18.10613898083523,2.8505374822147964e-73,6.68513182098321e-72,True
KRT17P1,3.093170240557467,-3.6500942668319536,0.20167327132831772,-18.09904824169642,3.2422180480682465e-73,7.598364700283061e-72,True
CNGA1,99.48847665198693,-2.8294968191622676,0.156445576833335,-18.086141368998845,4.097944807302394e-73,9.590341149384388e-72,True
AC003986.2,25.711860965042334,-3.6415789024051435,0.20136025450722408,-18.084894217664473,4.191713089914458e-73,9.802906019323793e-72,True
TSBP1-AS1,38.032309828530394,-2.7207544719361425,0.1504640322836204,-18.082424288667195,4.383776718682041e-73,1.0244889263582859e-71,True
SH3BGRL2,1997.755870189828,-1.9067338188019387,0.10545198135242842,-18.08153620584417,4.454958438785244e-73,1.0403950208336771e-71,True
TCF7L1,1899.9260565097636,-1.9424166845639357,0.10744040206184059,-18.079015410291547,4.6633449579183537e-73,1.088298747387118e-71,True
LINC01883,3.969989793624422,-5.342559941557222,0.2955566556611783,-18.07626334655056,4.9019600075848213e-73,1.1423861935216367e-71,True
DOCK11,2617.5952035906193,-2.371714221407822,0.13122956221783819,-18.073017857598494,5.199043418181945e-73,1.2107744340289783e-71,True
MYOSLID,28.391273271073807,-1.9576296552251309,0.10835713335230643,-18.066458521564996,5.855380290966637e-73,1.3626732541761785e-71,True
CXCL6,24.275483938847398,-3.695036860515805,0.2045557612907745,-18.063714447344935,6.153886705840785e-73,1.4311434292404768e-71,True
NR3C2,902.8755121944553,-2.295654413517309,0.12709417840893128,-18.06262444319784,6.276627262868734e-73,1.4586706800655708e-71,True
TYMS,362.4342440796424,1.6067213119450436,0.08896943577821864,18.059250324462536,6.672257201403853e-73,1.5474541143056322e-71,True
C6orf15,35.73506789768797,-4.214809816303422,0.23349176283287384,-18.05121416347459,7.717537717272595e-73,1.786066379828756e-71,True
AC012409.3,6.469979790486447,-2.6348019459112657,0.1460266381845263,-18.043296611278574,8.906857715988463e-73,2.0598807071463192e-71,True
AL355073.2,4.181200126721311,-2.582223980878455,0.1431522333694858,-18.038307332680986,9.748437136316453e-73,2.2513894048408406e-71,True
PDE1A,333.33406821806244,-1.62456762206559,0.09008522814516645,-18.033673838819674,1.0600826576712029e-72,2.4465533945105153e-71,True
PCDHGB7,351.4378574712633,-1.8890081997063841,0.10478891502367296,-18.02679414401453,1.2005366238514422e-72,2.7687894791716284e-71,True
MET,2391.379091469516,-2.396222759430417,0.13303576441113732,-18.011868989041666,1.5722901019307552e-72,3.623656019992312e-71,True
AC112777.1,57.926298669779776,2.789879610773901,0.1549422431502923,18.00593275306946,1.750262770387578e-72,4.031043724423712e-71,True
AC007336.1,17.914928146500763,-2.0500828776218984,0.11390173023949154,-17.998698292917613,1.9945179371743731e-72,4.5904195090978725e-71,True
ARHGEF4,412.24565584438534,-2.3716668139170167,0.13178007110821163,-17.9971584016639,2.0507432269101887e-72,4.71656799132606e-71,True
ACSL1,19757.729467328183,-2.67997406312119,0.1489372263861545,-17.99398396323517,2.1716851608023766e-72,4.991283833742141e-71,True
SYT15,31.973738487769932,-1.8960081508987887,0.10542635229355216,-17.98419569349691,2.591213534426663e-72,5.951403592258594e-71,True
TSPAN13,18930.001741707038,1.759117153567183,0.09782127986812786,17.98297012611812,2.649137562241768e-72,6.0802538584446474e-71,True
AURKB,663.3730635850025,2.4103667875179804,0.13404856642353674,17.981294778656874,2.7304134881051064e-72,6.262486892353315e-71,True
AP000224.1,7.645705980946022,-2.475586595343796,0.13772272037027922,-17.975150277949574,3.05036102180654e-72,6.986709458532026e-71,True
TACC3,2718.7353797120577,1.837862901268659,0.10225277198742434,17.97372203752765,3.12993032148266e-72,7.1591252600223065e-71,True
MAOA,5741.193385134102,-3.4237065922947596,0.19049432928360394,-17.972748087412185,3.185373770958321e-72,7.28094790182927e-71,True
AL021368.2,104.11342640695543,-1.569857843743027,0.08736869552307235,-17.968195980772755,3.4577735733345125e-72,7.898170609392649e-71,True
SGK2,256.36667862433774,-3.1223644391125567,0.17378379456718918,-17.966948223733095,3.5364135490339626e-72,8.072269366648434e-71,True
GINS4,411.19504077435255,1.9361930012943325,0.10776978384462765,17.96600987977997,3.5967251022231537e-72,8.204321849113539e-71,True
NELL2,2996.4595974706885,3.558203334012463,0.19812777949033655,17.95913396478564,4.071100311194099e-72,9.280049506357621e-71,True
CCDC167,900.1092798922019,1.5951459124951624,0.0888917356563448,17.944816812464907,5.268402189148602e-72,1.2001089112426006e-70,True
AC123595.2,3.9559342186903756,-3.265553162862642,0.18200268769507244,-17.942334831525972,5.509094185957672e-72,1.2540804232594022e-70,True
AC245884.9,6.883197412411179,-3.2700905090330274,0.18226146712178823,-17.941754561033644,5.566929235512657e-72,1.2663814670880736e-70,True
MIR22HG,1033.0561248000618,-1.6822864392595664,0.09376846561920607,-17.94085493615023,5.657792948484485e-72,1.2861740766121956e-70,True
RET,4763.033307269214,3.2650494322453567,0.18203136074343612,17.936741333529206,6.092477871328646e-72,1.3840466248701569e-70,True
BX842242.1,5.594728987094269,-2.4261569090456834,0.1352879191389959,-17.93328572489189,6.483255370198354e-72,1.471818130297787e-70,True
NFIA-AS2,22.312648481063345,-2.048887618561331,0.11427737029067114,-17.92907566344821,6.993264561604135e-72,1.5865195909179338e-70,True
LINC02183,3.6849613012429585,-3.7114338968603016,0.20712497642484573,-17.918813852982993,8.410228250719975e-72,1.9040916628191476e-70,True
TSACC,43.483700177083314,1.7559986692654852,0.09800011292541444,17.91833312071726,8.483213381996547e-72,1.9193126395943206e-70,True
TSSC2,111.50214393903342,-2.039422041139027,0.11382797958319082,-17.916702454061582,8.735518185127608e-72,1.975056243768275e-70,True
AADAC,113.62866151384401,-5.333129390730539,0.29768427241449613,-17.915388500285562,8.944251270580457e-72,2.0208796451394826e-70,True
LINC02599,8.74121917451335,-2.4454060379663574,0.13653988395234345,-17.909829473854526,9.883790708823297e-72,2.2316488581485993e-70,True
ARRDC3,7818.717457699876,-1.5338795760669457,0.08570358208509307,-17.897496682740666,1.2334285940672556e-71,2.783058875747558e-70,True
AL445259.1,6.050401801246498,-4.977126995957365,0.2781216279373425,-17.89550504529138,1.2783263839654199e-71,2.876579391286288e-70,True
MYT1,270.126422953513,4.371718226003479,0.24430193346364193,17.894734454298117,1.2961318445365681e-71,2.9146797628759275e-70,True
AC117489.1,49.795789321247064,-2.3127097059622717,0.12925182386358117,-17.893052777369093,1.3358522466074432e-71,3.001976857959004e-70,True
ADGRL3,311.39716586402375,-2.8515312908480714,0.1594034113831314,-17.888772053907434,1.4425225033284927e-71,3.2395072702694884e-70,True
TRIM59,662.4909797931628,1.6643053196180446,0.09308781287509155,17.878874454288308,1.7227989634001083e-71,3.86113055312031e-70,True
SCTR,23.1604191823173,-3.3192103222282294,0.18565594358706738,-17.87828742833441,1.74103209473085e-71,3.89937403137536e-70,True
AC016026.1,9.035443748424774,-2.23646180496536,0.12524777952763813,-17.856299036996862,2.5820255549230755e-71,5.763585691508008e-70,True
MT1JP,3.957750891451789,-4.3543418761474735,0.24386577428063444,-17.85548582613569,2.619910238480413e-71,5.844239902547378e-70,True
AMOTL2,5208.060796974299,-1.559793703060805,0.0873652599725241,-17.8537064223394,2.7047504104835806e-71,6.029459989252469e-70,True
AC113167.1,6.540927877613859,-3.97742259980347,0.2227807791714867,-17.853526747663576,2.713467894581138e-71,6.044852425944315e-70,True
CD248,4832.6151888234,-2.0440937450330137,0.11450182838352745,-17.852062049055302,2.7855852139668865e-71,6.197230240198912e-70,True
AP002800.1,17.788100418715164,-2.996803017775114,0.16790595958254287,-17.848103934046964,2.990172371200991e-71,6.643521546114713e-70,True
RBP7,1291.0003292832387,-2.4551255274033315,0.13758606310839594,-17.844289399203774,3.2014966298364813e-71,7.10830300322349e-70,True
LINC01088,51.31696632330744,-2.6300637631396877,0.14743512666519418,-17.838786608243076,3.532843847353227e-71,7.83877641153578e-70,True
AL135841.1,4.693844486104026,-3.687450894019451,0.206733202491777,-17.836761824294395,3.663187303842123e-71,8.122582007701526e-70,True
CCNP,540.0952098520314,3.2470411943107376,0.18208727636218622,17.83233435735571,3.965144125231726e-71,8.780450958323562e-70,True
AC027601.2,9.052472065360002,-1.9033584085438302,0.10676289713484646,-17.827901449131723,4.2923250643762025e-71,9.498656175970933e-70,True
PTPN21,1454.7473623536007,-1.7249948537081965,0.09679323731311712,-17.821439819478282,4.818030541042474e-71,1.0647879424335683e-69,True
PDZRN3,2124.9646072636233,-1.7954118964339312,0.10075366345392814,-17.81981751219322,4.959804128278084e-71,1.0953940918804358e-69,True
AC105328.1,106.74978522162827,4.840754993297098,0.2717052177371835,17.8162018146427,5.290921613191371e-71,1.167749469744004e-69,True
VIM,43040.32834294745,-1.7603561890965571,0.09886973635690431,-17.80480310721115,6.4859946414602306e-71,1.4305650482675742e-69,True
ADAMTSL4,791.8898608168179,-2.206238429292245,0.12394089455412162,-17.800730237015035,6.975338768332447e-71,1.5374789992407058e-69,True
FAM228A,16.79611435164216,-2.9241675881963665,0.16444497882817885,-17.7820424134184,9.73674659222465e-71,2.1418915706075188e-69,True
AC084277.1,2.2934585293811045,-4.677430090687211,0.26306697912343724,-17.780377097394847,1.0030309336299503e-70,2.2050150695863686e-69,True
ABCG2,370.4191934693988,-1.8756348842953812,0.10550673667108118,-17.777394538726952,1.0578299926279126e-70,2.3239507525789365e-69,True
FRMPD4,9.044757360199418,-3.295574139200788,0.18542896478704743,-17.772704188827948,1.1501047925687139e-70,2.5250062361668227e-69,True
LCN10,4.893363511055482,-3.9913707669564835,0.2245846224762817,-17.772235351411965,1.1597583640066672e-70,2.5445251106091015e-69,True
PIK3C2G,633.4005381902234,-3.794288057485012,0.21355823703894183,-17.766994661943816,1.2733227161617111e-70,2.7918500500510785e-69,True
ANXA3,1838.8294368232544,-2.5548475926820635,0.14382048104457013,-17.76414300749219,1.3397065181380375e-70,2.9354712663196723e-69,True
LPAL2,34.14746904605029,-1.8386421359801384,0.10351090641246745,-17.762786547859672,1.372483513605671e-70,3.0053153444015446e-69,True
CDCA2,421.3177988373869,2.1532627380653846,0.12127047261507137,17.755869929691187,1.552464094868272e-70,3.394959022935213e-69,True
FAM111B,1578.3732696916761,2.499723178835819,0.14078784797042557,17.755248161481386,1.5697526339246895e-70,3.4305164212814196e-69,True
TMEM255A,343.4818439167007,-2.1738513632946947,0.12251418333549575,-17.743671011067907,1.9291015753320372e-70,4.21031468820341e-69,True
FMO6P,8.51365277172977,-3.420566989863194,0.19286972708412284,-17.735116037009092,2.2463208095502853e-70,4.896245273051795e-69,True
AC188617.2,3.631888203903193,-4.268984817819262,0.24073141360957398,-17.733393219477538,2.3162351908107163e-70,5.045338169715648e-69,True
AQP7P2,19.580628944264177,-6.102641138567691,0.34420030580954797,-17.72991201798754,2.464196172643817e-70,5.364130428296256e-69,True
AC084064.1,3.908482534881085,-4.9598714293940445,0.2797612916444663,-17.72894098479242,2.507123164470605e-70,5.454015030132434e-69,True
DUSP6,4648.616147330882,-1.7103111580121089,0.09653995210080198,-17.716097022984755,3.150255264668595e-70,6.844160444393027e-69,True
GOLGA8M,14.087548719183253,-3.0060740880465904,0.1697047652807058,-17.713551431948854,3.2960374706548396e-70,7.15622093807736e-69,True
FAM149A,353.9802273030292,-2.278557389306497,0.12869364393500904,-17.70528302436739,3.81756819760038e-70,8.277768649010083e-69,True
CYGB,914.7588085987769,-1.7783200673485782,0.10045470994337626,-17.70270471490059,3.996443005771908e-70,8.659998557471562e-69,True
GS1-24F4.2,9.708616669860927,-3.462279874427875,0.19567290640248583,-17.69422214900923,4.6460127067623356e-70,1.0047981696356494e-68,True
DSG3,871.4087830815845,-4.197012933416994,0.23722601995507603,-17.692042947952302,4.8292378219169776e-70,1.0437475834290945e-68,True
HNRNPA1P33,6.163292305875913,-3.139895875912198,0.17747821182499082,-17.691725894829347,4.856488906866471e-70,1.0489575683619814e-68,True
