gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
COL14A1,10136.537308463732,-2.4790043604974112,0.1631469269597123,-15.194919124094685,3.821349224566725e-52,8.610469646461357e-51,True
SGK2,249.94877827830578,-3.067805736537206,0.2019007398731353,-15.194623548506396,3.838624315987286e-52,8.644706792914457e-51,True
PYCR1,3523.1846762171194,1.8726186012324608,0.1232504928079449,15.193599299845957,3.8990909600472624e-52,8.776122935534332e-51,True
TFF3,1475.345426000952,-3.780337237369068,0.24881999905263757,-15.193060251436389,3.931293699709343e-52,8.843814467943865e-51,True
HOXB9,175.1749455231727,3.0257096374794203,0.19915485988007176,15.192748192544535,3.9500569786745975e-52,8.881215771857658e-51,True
DBF4P1,10.589545357859942,1.7277405749585921,0.11373951574646128,15.19032821284318,4.098623412288925e-52,9.20528663678945e-51,True
RXRG,66.90943481833057,-3.442603541642743,0.2266396685680529,-15.1897660431366,4.1339246888789235e-52,9.279555419930809e-51,True
HPX,218.17627277033512,-2.3867550795820263,0.15722366230419407,-15.180635310250992,4.751571667674372e-52,1.0654495563511611e-50,True
AC013457.1,41.43483201869655,6.192271277179487,0.40802827915768397,15.176083603721159,5.092965181436681e-52,1.141384591632654e-50,True
CST9,61.37861696920073,-6.566981162763419,0.43276122950532636,-15.174606029911452,5.208955950541372e-52,1.1667499716711267e-50,True
ORM2,415.2339335817566,4.686080629572919,0.3089055247438028,15.169947618966725,5.59214293773999e-52,1.2498845565524294e-50,True
IRS1,3585.382445365809,-1.7933292887178411,0.1182722992249262,-15.162716041457424,6.2433183577642894e-52,1.3946767621779905e-50,True
AC110597.1,31.165630242577443,-2.3402402032764584,0.15436281251695072,-15.160647601050119,6.4430892870634615e-52,1.4385296070794564e-50,True
AL356417.2,89.07233857261409,2.9608985214145602,0.19531493537897085,15.159611402320614,6.545545899505175e-52,1.4606199362214824e-50,True
LYPD6,577.5827733046044,-2.517031677863737,0.16608326574465493,-15.155239551548515,6.995987546167037e-52,1.5594596702963542e-50,True
HOXB-AS1,66.00545283459748,-2.0060141882039,0.13241140517299027,-15.149859527456275,7.592871817221156e-52,1.6906957342204664e-50,True
SLC6A15,506.54645042044837,4.0417464027636525,0.2668507915667869,15.146091113438167,8.040894890879374e-52,1.7894974971400001e-50,True
CXCL2,656.5519842070319,-2.5097470828820803,0.1657186043260438,-15.144630822163256,8.22149951987782e-52,1.8287114831419883e-50,True
AC094019.2,7.296791927765278,-2.6517136751943253,0.17516327804666326,-15.138525065099046,9.021433205072026e-52,2.0034235685234777e-50,True
AC005154.2,24.44044276172916,-1.505352497071021,0.09945103770124913,-15.136619303994586,9.286638346658654e-52,2.0612170048272816e-50,True
DTX1,855.0250744647982,-1.9319109877389118,0.12765012430236142,-15.134423082603869,9.601904356862268e-52,2.1300540631480365e-50,True
MSRB3,3945.347161811333,-1.8769896673933146,0.12403540551947777,-15.132692633463947,9.85779654234089e-52,2.1856533955937243e-50,True
ALPK3,1027.0496522426554,-2.1951091287334696,0.14507674361639622,-15.130675489502671,1.0164666324011109e-51,2.2524900574008615e-50,True
LINC00634,26.621176193507424,2.6387738499935125,0.17443069023730537,15.12792184909419,1.0598990060154364e-51,2.346233548212114e-50,True
FBXL6,1025.7115241089396,1.5686382541424,0.10370263371685084,15.126310662710864,1.086163571602179e-51,2.40309352503038e-50,True
FMO5,691.1750923663524,-2.049838267187441,0.13551896378398987,-15.125840767604865,1.0939448561034295e-51,2.419021222517163e-50,True
IBSP,135.53072951111537,4.074830777282501,0.2694630004027434,15.122041880303412,1.1589257280557148e-51,2.561349148974199e-50,True
ELFN1-AS1,57.34013719497635,4.351460964188196,0.28775844797269645,15.12192255290826,1.16102794211165e-51,2.56463110019878e-50,True
AP000445.1,7.873068359418909,-4.708546395235385,0.31138523248699346,-15.121289977783583,1.1722357186657433e-51,2.5880124394559846e-50,True
AC098679.4,6.23104392881691,-2.8091137731675455,0.1858063641623651,-15.118501380893653,1.2229414030842575e-51,2.6956612890265726e-50,True
RNU6-529P,9.133006261353497,-1.86684594320238,0.12352632264934785,-15.11294032853034,1.3306705722574628e-51,2.931567459029564e-50,True
MOG,59.773827662719654,4.679510314465743,0.30967327213849954,15.111121092726595,1.367924603870833e-51,3.01204384159158e-50,True
PIP,9495.342950214848,-4.922688830920624,0.32587640489152037,-15.105999566183128,1.478472811791089e-51,3.2537365111186307e-50,True
LHX2,61.347172014042386,3.900854296476044,0.2582356668161164,15.105792102892398,1.4831336879547953e-51,3.2622659997099913e-50,True
UMODL1,137.30409045825064,3.1883618818916797,0.2111731772540417,15.09832793800358,1.6609196886728844e-51,3.6475271175665088e-50,True
LINC02872,31.93510501543148,2.1280903773584856,0.14096533914789483,15.09655061465701,1.706289657298967e-51,3.743206719153753e-50,True
B3GNT7,994.8234996329143,2.3312471743186847,0.15444908025869536,15.0939531035986,1.7748251343093962e-51,3.8874003337140436e-50,True
AL356489.3,5.316430005531792,-2.810555268144457,0.186323333208199,-15.084290409317244,2.0547174448701438e-51,4.493342622860762e-50,True
AC093627.1,22.434370701979375,4.209216756502236,0.2790874836138585,15.082069256556302,2.125030981580662e-51,4.644662666211284e-50,True
C2CD4B,162.9888368944526,-2.8974603868253324,0.19213821981118004,-15.080083440310592,2.1899203450411526e-51,4.783974255334379e-50,True
AC105021.1,5.569247087044762,-3.7320333402608945,0.24749777211510282,-15.07905832188765,2.2241857918370125e-51,4.856275336354591e-50,True
AL139095.3,6.758381542909753,5.013344354954614,0.33256681957477097,15.074697955029949,2.375999879163025e-51,5.1850207447071265e-50,True
HAO1,18.133132180073552,4.881259593058583,0.3238219190486004,15.073901134919728,2.404837322396101e-51,5.245196364596221e-50,True
AC132008.1,6.349549096480733,-2.2755600979931363,0.15096565510075438,-15.073362855110513,2.4245149748367598e-51,5.285340881661457e-50,True
DSC2,12533.948052835407,1.7654228229362696,0.11715408528441078,15.069238248503378,2.5807137151275007e-51,5.61700654078301e-50,True
RN7SL3,40.354350971070865,4.033352912249458,0.2677163316532696,15.065770875245741,2.719746820901956e-51,5.916517298873102e-50,True
AL033397.2,29.872393317014023,-2.9067975487616438,0.19304056720373255,-15.057962120955885,3.060772032521228e-51,6.651416210839802e-50,True
GPC2,271.83461835016675,2.4390975976016467,0.16199634712376662,15.056497513108459,3.129322567395283e-51,6.796829726883116e-50,True
LIMS2,2163.2039334560914,-1.7127761674459183,0.11376951257249794,-15.05479041544172,3.211154116907231e-51,6.970922338427139e-50,True
RDM1,47.20785064588775,2.4308656540997973,0.16151622191935855,15.050287984778855,3.4373470074710654e-51,7.454163265157765e-50,True
RAMP2,1367.4248668322482,-1.6160961405104872,0.10743092139669952,-15.043119052687718,3.830675189679252e-51,8.298464761792123e-50,True
CHL1,1462.970098357991,-2.8800359948744587,0.191456639721558,-15.042758501679517,3.851599763390919e-51,8.339446074460275e-50,True
AL109761.1,24.625746955925187,3.3203773310209876,0.2207714685542576,15.039884242129592,4.0225284973207416e-51,8.705003076233167e-50,True
CLDN11,942.6455725020281,-2.4088303462136884,0.1602359686914663,-15.033018902590351,4.461984656502012e-51,9.645965789680468e-50,True
LINC01775,6.694080595554254,2.572515731622192,0.17113171807256197,15.032372494100793,4.5057463426560797e-51,9.735504968141453e-50,True
NDN,1403.152005787159,-2.0059954403378715,0.13344663605888774,-15.03219189019242,4.518049374783815e-51,9.757014112383968e-50,True
AL136162.1,39.66584094206104,1.8331276958880962,0.12195004928557569,15.03179134922186,4.5454543520020364e-51,9.81109757536024e-50,True
RAET1K,17.96099189940436,2.722262204979886,0.18115720167588922,15.027071404262038,4.881131729528232e-51,1.0513790739341527e-49,True
CSTB,14600.20133298331,1.5719094718433035,0.10463518410339484,15.02276204044356,5.2091112992319976e-51,1.1208626332630218e-49,True
SEPTIN3,1962.3353052706916,2.3763452074778058,0.15825050034039997,15.01635193801119,5.737991551806775e-51,1.2327484435241545e-49,True
LINC02532,87.314138319553,3.5822863076451643,0.2385753333854741,15.015325586309231,5.827502581497875e-51,1.2513319496704738e-49,True
CSN1S1,209.67634252729692,-6.177208523631909,0.4114620064498759,-15.012828467272866,6.051131909795155e-51,1.298680427954487e-49,True
TLN2,3656.431755691872,-1.7273504836550344,0.11505886120619227,-15.012754911240782,6.057847175957766e-51,1.2994504396543377e-49,True
AC117509.1,5.128719327884091,-3.7564583288231077,0.25024732182109294,-15.010983140545568,6.221861103690518e-51,1.3339439053577968e-49,True
LSINCT5,9.846570531551023,-3.080414146153085,0.2052730842258641,-15.006420144024695,6.664901070043308e-51,1.4267214809907235e-49,True
FPGT-TNNI3K,33.07760476723682,-1.9374660846252598,0.12913570745027128,-15.003333492181909,6.982268492256731e-51,1.4938890620662571e-49,True
LMO4,8590.584111017073,1.593105712303143,0.1062422388474187,14.995031444989639,7.912521217047904e-51,1.689441195109663e-49,True
PLAAT5,1296.2979808286598,-3.181260616382228,0.2122714402067079,-14.986757583989379,8.962293507561723e-51,1.9116185587227393e-49,True
KLRG2,569.5576488197565,2.5562240055216114,0.17058274611211405,14.985243606299754,9.168876708855453e-51,1.9536760371945847e-49,True
ABTB2,1162.620459451101,1.6671103393173365,0.1113652481455052,14.969753734478816,1.1574906301904145e-50,2.462556870681604e-49,True
PTPRN2,370.08775217381435,-1.88361103089113,0.12587893682394333,-14.963671273499745,1.268318117730759e-50,2.696960992411107e-49,True
DEPDC7,154.09595467379296,1.7457497760486642,0.11667117701563559,14.9629910377497,1.2813514762207406e-50,2.7232815261878145e-49,True
MARCKSL1,21480.064053314138,1.512278462204872,0.10110652432934299,14.95727869428878,1.396195851942754e-50,2.9643299769147384e-49,True
AC100793.4,23.96734053802208,-2.615800228324801,0.1749305827980522,-14.953361421910994,1.480818524418611e-50,3.1407866099843432e-49,True
JPH1,548.8480082101648,1.80320150441022,0.12061655159332957,14.949867829830596,1.5605860894438825e-50,3.3032273059803016e-49,True
NAGPA-AS1,4.6160922191474,-2.2172538041759444,0.14837716337933757,-14.943362938590258,1.7206789530786033e-50,3.6383822137616266e-49,True
PSPH,1355.9811817783939,1.7003185767760278,0.11379485933736935,14.941962990920949,1.75721604883136e-50,3.713691437757377e-49,True
FOXD3,45.34924191762454,3.730287226424423,0.24965229968781438,14.94193016082399,1.7580820837710616e-50,3.713691437757377e-49,True
ARTN,241.27207496517255,2.6942545799443853,0.1803199079097102,14.941525931199193,1.768780269034137e-50,3.734391269226036e-49,True
DUSP9,245.40071468066714,2.842781646518666,0.19030388603336057,14.938116639511618,1.861626569261023e-50,3.926425581360177e-49,True
ERFE,63.005806787611036,2.465577177231218,0.16506666712566245,14.936856847992306,1.8971491695748656e-50,3.999317503593895e-49,True
GOLGA8R,16.242052302787492,-1.8446520211003785,0.12353114595159972,-14.93268767880713,2.0195902097361122e-50,4.255272475382123e-49,True
ATP6V1C2,513.0053780950402,2.2176508149420604,0.14854726243583682,14.928924159069894,2.1368587117671868e-50,4.500074986007431e-49,True
DLX6-AS1,93.35722933345352,3.5078341891136957,0.2349925936616031,14.927424453917427,2.1854555537249957e-50,4.600085018098965e-49,True
ARHGAP36,303.31210321135603,-5.205714880429041,0.3487728958176943,-14.925801124036028,2.2392990971385106e-50,4.7110317714483596e-49,True
HOMER3,1035.681311631434,1.5219570315212587,0.10197000172895689,14.92553697867656,2.2481845008959984e-50,4.7273312759225065e-49,True
MIR10B,3.2215476019932288,-2.907442556477162,0.19481283644636724,-14.924286353571947,2.2907322578332047e-50,4.8143614220015e-49,True
RDH10,6814.441643897829,2.321439834706842,0.15555090867563234,14.923987615833866,2.3010137204911926e-50,4.833524776865979e-49,True
LY6D,1008.9932003679626,4.282789074474497,0.2870202739208524,14.9215559443564,2.3864301091148036e-50,5.007887425945459e-49,True
SQLE,5474.249289065743,1.9280056333670754,0.12920920514821166,14.921581099082864,2.385530549309481e-50,5.007887425945459e-49,True
RHCG,469.8416720422776,3.322789055100281,0.22271876169042495,14.919214842433876,2.47164579198622e-50,5.184093016508201e-49,True
RASGRF2,970.0866252147362,-1.7912756647519799,0.12009942225925165,-14.914939897756186,2.6351444036531502e-50,5.521444779212728e-49,True
PANX2,464.22088288366683,2.3756613268972258,0.15929480349985922,14.913614723780523,2.687980225326834e-50,5.629313425520663e-49,True
TAL1,277.1270319262895,-1.9183451897650852,0.12864061838946317,-14.912437562739632,2.735798474447859e-50,5.726570610242243e-49,True
NFYCP2,19.99851878279947,6.222955124207425,0.41746958598458506,14.906367632820096,2.996143335176071e-50,6.265211654583077e-49,True
GPC3,3554.793213301974,-2.9246883467120375,0.1963173904835221,-14.897754801592686,3.408416164742656e-50,7.123726943916366e-49,True
AC002064.2,8.595220073245525,-2.6222920809382093,0.17609604365662612,-14.891260623955183,3.756198696608405e-50,7.842716374074333e-49,True
AC092384.1,6.839956352467739,-2.3412187894498766,0.1572276511760373,-14.890630063719327,3.791793289668114e-50,7.913059326253648e-49,True
MICU3,228.81577806942832,-1.9044115449130536,0.12795187059637841,-14.883811671034346,4.198804948872387e-50,8.749265076511919e-49,True
AC010623.1,9.277272514370548,-2.3874813852040426,0.16043558165699434,-14.881246170867472,4.362965296345423e-50,9.086777346523925e-49,True
CAT,9588.636233770625,-1.7050313419482777,0.11463478053790073,-14.873595377840475,4.891435004093388e-50,1.0172128349353369e-48,True
DCT,87.21909933900415,-3.0181810932128994,0.2029449393816178,-14.871920937814123,5.015338153511634e-50,1.0424577302571706e-48,True
EIF4EBP1,3932.354392665072,1.7867681672711526,0.12014710950823276,14.871503564126268,5.046705860779462e-50,1.0484531425769332e-48,True
RAB6C-AS1,55.07323029541651,-3.0596527380738294,0.20575349819686628,-14.870477366787387,5.124662620560671e-50,1.064116601120919e-48,True
ACADS,1424.4707729043062,-1.576536520657771,0.10606380657882022,-14.864038652866792,5.641894769377492e-50,1.1709327056325413e-48,True
PPP1R14BP3,885.1386915750895,1.7205576794031296,0.11577993601685285,14.86058585446693,5.940342494522772e-50,1.2316428675021017e-48,True
CYP4A11,8.65524070414165,-3.2466387922046813,0.21848987603675668,-14.85944727095043,6.042163254174442e-50,1.2515049013506883e-48,True
MEIG1,37.33336858957661,2.4381797650837527,0.164115377301999,14.856497941671273,6.314066351160533e-50,1.3071721818172404e-48,True
GABRA2,60.19988896990981,-3.5633094028616834,0.23989477617553728,-14.85363482969015,6.589665873013972e-50,1.3628701693565482e-48,True
AC092155.1,14.611729558431357,-3.280271503849904,0.22094116099529176,-14.846810295886,7.295837443871378e-50,1.507419422142495e-48,True
AL845321.1,7.926006624568846,-3.8713557008646275,0.26091139636360144,-14.837817568802459,8.342620331376365e-50,1.7219864618414703e-48,True
AL157387.1,151.60847725428906,-4.794730430579511,0.3231573042477261,-14.837140821375227,8.427193401388799e-50,1.7385793735238558e-48,True
SOWAHA,121.76314126134795,-2.6897729572316007,0.18130253525252873,-14.83582650118559,8.593889922233443e-50,1.7720899566689805e-48,True
TRIM15,17.553544787283535,4.793240287267496,0.32310394047715224,14.834979357382496,8.703069605112787e-50,1.7937130064108942e-48,True
PGAM1P5,16.278735008433525,-2.413186186473087,0.16271063851596443,-14.831151844053,9.213827023941594e-50,1.8980392307623857e-48,True
AL022334.1,23.01953778394956,2.709612839031448,0.1827810799209718,14.824361691062283,1.0194434064823678e-49,2.099002653089315e-48,True
COL2A1,7048.175064183221,4.747831927008516,0.3203452843666028,14.820982729295002,1.0720449264435077e-49,2.2062142988473378e-48,True
LINC00906,6.4318689396176305,-3.7688218477607087,0.2544034650198814,-14.814349511576731,1.183292070757095e-49,2.4327454497752248e-48,True
CRYBG2,208.20451908489895,2.654409551432486,0.17923471727630286,14.809684149195984,1.268348973748296e-49,2.6024641905798373e-48,True
C1QL4,127.87958703064757,3.026136714671475,0.20433967246878662,14.809345038632792,1.2747636524850677e-49,2.6143351313304326e-48,True
SLC15A1,481.9564330097956,3.765203805444198,0.25439290202249326,14.80074237728253,1.4487475812414746e-49,2.965293694610013e-48,True
SLC7A2,3194.988461217735,-2.6414335355186083,0.17851800368107762,-14.796454593103835,1.5440978092369172e-49,3.158900244893841e-48,True
AC244453.2,14.036428752146467,2.8207867667023487,0.19069891654273752,14.791834258115369,1.6538455594004712e-49,3.375112131291236e-48,True
LINC01842,42.27596574316178,3.234870940224314,0.21873586237654224,14.788937237258581,1.7265848718137616e-49,3.5200982052925316e-48,True
CPB1,1426.323616142586,-4.419709651273381,0.2989052146652284,-14.786325010165589,1.7948996501562954e-49,3.657581189994805e-48,True
MMP12,915.2050336182178,3.512876181634908,0.23759702168846272,14.785017744208055,1.8300907274137425e-49,3.725637909066193e-48,True
C4orf51,23.62359493537475,4.888749536195884,0.330864555662706,14.77568223167317,2.102177365075526e-49,4.2693350277156284e-48,True
TYMSOS,43.25166188651692,2.0611353336340636,0.1395350854114546,14.771448539672178,2.2384963721352366e-49,4.541480676866166e-48,True
LAMP3,1767.9991052337116,2.5829661133155932,0.17507790169083093,14.753238920334095,2.932465354090079e-49,5.943606607924038e-48,True
VGLL1,2220.40071894869,3.270872000061878,0.22174836372134038,14.750377162521985,3.0595010262396176e-49,6.198062781094886e-48,True
AC073114.1,6.556834756949753,-3.4508045460262697,0.23396938018849261,-14.74895793306885,3.1245190213050345e-49,6.326694217116189e-48,True
ALAS2,18.80044725373022,-3.5470974584575785,0.24058997066645252,-14.743330524675859,3.396145530526531e-49,6.873348601723203e-48,True
FCN2,60.07504600596719,-3.8732900404521526,0.262791293920612,-14.739034854108427,3.619200588046664e-49,7.317653743714788e-48,True
TRBV26OR9-2,3.5182746387599404,-3.9613062671754977,0.26877253975222654,-14.738508148292638,3.6475349397767315e-49,7.371355872943734e-48,True
SH3BGRL2,1929.441437342015,-1.8570876918647619,0.12600539598815105,-14.738160039109705,3.666382703333626e-49,7.405843525693348e-48,True
PNPLA7,867.0671452714844,-1.812015296054528,0.12297709719167883,-14.73457527811233,3.866203282835374e-49,7.798094485524748e-48,True
PAK5,96.15214670019179,-3.1434226252353685,0.21346586892795943,-14.72564509268792,4.412389445411667e-49,8.878197649242363e-48,True
RGR,75.8206378794037,3.513320475517568,0.23859399346770085,14.725100261139543,4.448094848308098e-49,8.945708661529596e-48,True
AC018978.1,42.71313282655493,4.821902764244897,0.32749487952505096,14.723597423073775,4.548080777172796e-49,9.142368470804533e-48,True
SYBU,1181.195065268241,-1.9718931853264123,0.13396978546384844,-14.718939636269887,4.872403809764257e-49,9.78484187026123e-48,True
AP000821.2,9.92275217178106,-3.723712966661502,0.25307288051261595,-14.713994479056284,5.241960916220047e-49,1.0516826463976e-47,True
AL160412.1,12.873148226701412,-3.5973734557641293,0.24456341344737362,-14.709368850620127,5.612846566750632e-49,1.1255491064116252e-47,True
ADM2,1035.957265547119,2.0909504405452988,0.1421910755133769,14.705215731690478,5.968042395397872e-49,1.1961995249820627e-47,True
AC012414.4,6.357495490331465,-2.6471163703009095,0.18003919151454015,-14.703000763515014,6.166536729100489e-49,1.2353886262976149e-47,True
SPRY2,1964.3012304400756,-1.6599095084910287,0.11294166783569065,-14.69705149835304,6.732811244958252e-49,1.348184613147062e-47,True
OTOG,6.800512043156037,4.53330977608004,0.30848840456060456,14.695235571453845,6.915756392549024e-49,1.3841506652717338e-47,True
NLRP7,61.85458822128899,3.4463968682427186,0.23455980263276285,14.693041303579834,7.14343102468249e-49,1.4290301351736037e-47,True
INAVA,1128.6253129845174,2.365280551967284,0.16099653536535055,14.691499705877126,7.307832677455523e-49,1.4612148592313618e-47,True
TMC2,31.315884767367553,-2.4422344845632704,0.16625472204848216,-14.689715001605075,7.502869276761532e-49,1.4994911902330045e-47,True
PDE1B,555.9481603489414,-1.8906669195654862,0.12876737859869364,-14.682809731320159,8.307544287569561e-49,1.6587143928328462e-47,True
ACTR3B,1292.4676683070409,1.607365235654564,0.10948727097407279,14.68084117317343,8.5522888127393e-49,1.706760807729673e-47,True
HMGB3P10,14.478399594745492,-2.50013267345669,0.17036488945543984,-14.675163887630836,9.299061069117238e-49,1.854901523868561e-47,True
NXNL1,2.4770404997526136,-4.568437386979639,0.3113828284424732,-14.671449321180662,9.82243701123903e-49,1.9574209008008712e-47,True
TAMALIN,576.0062601729235,-1.5606678847626738,0.10637839474572226,-14.670910277346822,9.90078529468337e-49,1.9711434067757261e-47,True
SLC25A21-AS1,84.59466417899748,-1.6281207428175175,0.11097698541557166,-14.670796262132642,9.917436574964055e-49,1.973512881655922e-47,True
DHDH,80.33929389287502,2.241159125214419,0.15284355869498809,14.663091754405146,1.1109677607339493e-48,2.206534916754091e-47,True
AC010789.1,53.964777080498905,6.537704892550817,0.44586753946934726,14.662885978045672,1.1143404381337068e-48,2.2121760728359063e-47,True
LINC01606,78.36372220192422,5.073406503399288,0.346006773113214,14.662737546294393,1.1167795620091368e-48,2.215959446106955e-47,True
RFX6,23.996541922999068,-4.303595871591526,0.29357641163568876,-14.659201833054752,1.1764778577135204e-48,2.3333009540809915e-47,True
SLC7A10,477.9256582942438,-3.644999438359174,0.24871386632469267,-14.655392930930017,1.2443469060429804e-48,2.464376260537933e-47,True
SLC6A11,413.330750812424,2.560252670260296,0.17470593714815305,14.654640317627935,1.2582114987244522e-48,2.490647345021486e-47,True
DNAH9,62.678143572060605,-2.87167824930531,0.19601384424767462,-14.65038482525133,1.339548618868132e-48,2.650392624474804e-47,True
BX119927.1,36.233321847555615,3.4443123892596303,0.23513755359265032,14.648074442530431,1.3858786038483046e-48,2.74075468776283e-47,True
GTF2IP7,44.81963081674757,-2.7934805058859284,0.19073284952520486,-14.646037705826739,1.4280420260005198e-48,2.82279477546725e-47,True
ABCC8,190.6207597060537,-3.7913472323940702,0.25886738821216776,-14.64590522034657,1.430828483276063e-48,2.826957844989083e-47,True
GBP5,2513.7360844094896,2.8820639222115356,0.19680180519600227,14.64449942083194,1.460730961930704e-48,2.8832955566850714e-47,True
DEUP1,65.0497675958798,2.3163840362873733,0.1583832852973274,14.625179872604024,1.9405734409484623e-48,3.8159406754097783e-47,True
LIFR,5158.672040808983,-2.2386102401687964,0.15309410077407837,-14.622446122024803,2.020099170092088e-48,3.9666881151855507e-47,True
GREB1,1875.81466243604,-2.370574115172781,0.16213200622488927,-14.621259369878002,2.055624182521999e-48,4.034538723844547e-47,True
EGFLAM,1093.7149096627322,-1.668224618268107,0.11412850478442173,-14.617072408152813,2.1859996092593487e-48,4.288398666889799e-47,True
TMEM151A,27.26067997212445,3.4592852811152364,0.23667844626017273,14.615970891208908,2.2216457028191752e-48,4.3562708330409027e-47,True
SEMA3C,8603.83870153159,-2.0399174424322397,0.13967168005455305,-14.605089891060864,2.6063827213682974e-48,5.096244803428366e-47,True
GIMAP8,1446.1397254149363,-1.6496794441660432,0.11296331211573957,-14.603674531743724,2.6610740064812895e-48,5.198289843408443e-47,True
WFDC21P,158.63016896806374,3.1076121005519535,0.2129123536750501,14.595734098618045,2.9897706170495137e-48,5.834897564039798e-47,True
ACSS3,1492.9774256835901,-2.179717601668807,0.14934724983491268,-14.594963108314685,3.023762387572252e-48,5.898466065897986e-47,True
ZEB1,2317.7864571352898,-1.7011611070045671,0.11657265121614128,-14.593140751773646,3.105644211999728e-48,6.055350399276804e-47,True
LINC01615,82.80981832521154,2.4674526176430125,0.16909590553092713,14.592030539685203,3.156606053643784e-48,6.143184146552657e-47,True
DGCR5,203.25983559252646,2.1023040514737974,0.1441645196859945,14.58267301866532,3.6205808082129064e-48,7.036255031863716e-47,True
LINC02587,105.28180242099539,-3.4113299574719163,0.2339430193676964,-14.581883942047487,3.6626781209061274e-48,7.114739407370248e-47,True
SBSN,702.8510238343234,4.67494975685907,0.3206115574635214,14.5813513207208,3.691368581233955e-48,7.167119838797703e-47,True
LUZP2,147.02451146630634,-3.2784603397568093,0.22488121093474234,-14.578631652371246,3.8413921466981854e-48,7.454920303377374e-47,True
ECSCR,77.40833430419308,-1.678025582204147,0.11511098637245894,-14.577458113117393,3.907987388661939e-48,7.577082407788313e-47,True
PROKR2,49.28377945869215,4.693599267745352,0.3219789251218968,14.577349327967413,3.9142185526822314e-48,7.585624107460201e-47,True
MASP1,192.36746557851396,-3.0998311640201965,0.21270331809271006,-14.573496980752724,4.14137214782158e-48,8.014625651699424e-47,True
CAVIN1,29696.812227384627,-1.538256948617242,0.10557271195373326,-14.570592344841684,4.321277812587335e-48,8.351120609907152e-47,True
LAG3,502.7252802373154,2.4794463551029184,0.17027653370869011,14.561292158699722,4.951297827511775e-48,9.555337888207815e-47,True
SYTL2,2368.9464373486553,-1.6132049327317697,0.1108088829855305,-14.55844413612962,5.1619291042455036e-48,9.947966339582591e-47,True
AC010729.2,12.109036546231497,3.2052119448116847,0.22024738431659274,14.552780977432086,5.607621150823872e-48,1.0791878592715698e-46,True
AC120036.1,9.467056953553229,5.316843883524465,0.3653529890375388,14.552621828907979,5.620684582735525e-48,1.0812011315400975e-46,True
PTH1R,242.98034314969357,-2.4140266873572176,0.16588637334399686,-14.552290454570823,5.647982149867061e-48,1.0859493675473223e-46,True
KLHL29,786.8388050268387,-1.7631873945816088,0.12119919044695977,-14.54784795244346,6.026940846465933e-48,1.156671557370252e-46,True
CDKN2A-DT,9.076972657958475,3.2733314697298947,0.22501993816894592,14.546850809603653,6.115418815237038e-48,1.1725687668347896e-46,True
Z97653.2,15.948185307901058,-2.0257415476142775,0.1393270832131078,-14.539467136592556,6.812084746092299e-48,1.3037407701526256e-46,True
CHAC1,260.8998858553971,1.8610712648473615,0.12801598905341222,14.53780327448679,6.979671646918121e-48,1.3351996175388946e-46,True
AC093535.1,34.40690913514633,-1.9111713568115847,0.1315214400630289,-14.531253276239187,7.680229967893128e-48,1.4671887593837216e-46,True
TMTC1,3274.804816834142,-2.328539472033299,0.16035442816958237,-14.521204675250742,8.89334388227407e-48,1.6958166053624947e-46,True
UNC13D,2393.5988946006996,1.8494693495585695,0.12737589504669497,14.519775102507182,9.08076785649089e-48,1.7299674664704106e-46,True
TBX15,874.3004207186854,-2.241460637649508,0.1544185416581324,-14.515488966421422,9.666591838791695e-48,1.84072818928412e-46,True
AC015849.5,33.110496855689775,2.565674742647924,0.17680712332640167,14.51115031101694,1.0297902799542704e-47,1.9591477166712423e-46,True
GLDC,532.550795517538,3.211600680847567,0.22142004441887078,14.504561632062677,1.1335935328618983e-47,2.1556435373186212e-46,True
CCDC85A,70.96850575286824,-2.501166493102225,0.1724582328057184,-14.503027500692857,1.1592209939432057e-47,2.203368357655087e-46,True
SLIT2,1589.9562406239277,-1.7832847351100471,0.12299767015685599,-14.49852450730056,1.2378212404135595e-47,2.3506157467634092e-46,True
AC064807.2,15.145787343399403,3.112890837578232,0.21476340872101576,14.494512152309763,1.3123142145948048e-47,2.48980162632028e-46,True
FDCSP,21874.246975907132,4.697800342917795,0.3241819088366988,14.491247706497505,1.376200615815416e-47,2.60625048254925e-46,True
SBK3,6.090551975707663,-2.3748375849443226,0.1639293550617093,-14.486957409491074,1.4648933302020466e-47,2.771690249084473e-46,True
PMEL,245.5318174118735,-2.2509065927533376,0.15538522187844822,-14.485975986275799,1.485968724339197e-47,2.8102867772550585e-46,True
TMEM79,1660.3258517745808,1.7126911947920318,0.11823329158006221,14.485693258673047,1.492095906594081e-47,2.8205907606453168e-46,True
LAGE3,1488.1308608560057,1.5592804042519783,0.10764607043918281,14.48525150885959,1.5017197435349122e-47,2.837492284851096e-46,True
MRGPRX2,6.2506357238073615,-4.204089411361759,0.2902417686243048,-14.484784293068524,1.5119656071363667e-47,2.8555532262052744e-46,True
AADAC,115.58898838336412,-4.208983870185273,0.29064653065597507,-14.481452301136374,1.5870803677750054e-47,2.9949965572482807e-46,True
CACNA2D1,1293.6596070447856,-2.1373430158580584,0.14760813512044646,-14.479845667815074,1.6246153681911847e-47,3.064129303147695e-46,True
