gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
SOX10,1583.2479832742083,-3.3905907513336695,0.19542651754388715,-17.349696417592053,1.982893220116574e-67,6.157123463469983e-66,True
MAPK8,2299.1939068745583,-0.07710539533090367,0.044781342981518556,-1.7218196283824132,0.08510219777346263,0.10918185710345485,False
MRPL47,1922.005663108645,0.48449507754344207,0.04931883737029728,9.823732743449334,8.898615228140287e-23,4.837162497852493e-22,False
P3H4,2335.1695761677515,1.1500502001731445,0.06749880782592486,17.038081667146635,4.285596391524534e-65,1.2341999487128816e-63,False
SBK1,1905.6142643667044,1.5088982046687476,0.0947937434273314,15.917698258487537,4.776269925554999e-57,1.0263133102276654e-55,True
AKAP17A,2397.1009551170687,0.1047229817557947,0.050413070621216034,2.0772982178102573,0.03777404347046014,0.051318962630723726,False
MIOS,2355.0061396273786,0.2409784635988276,0.039699048341053485,6.070131997336257,1.2780515966253788e-09,3.4439029327617775e-09,False
SNX29,2520.1735421308076,-0.3758200680726537,0.04901570165646457,-7.667340369962605,1.7559935301139054e-14,6.289402667357817e-14,False
RPS6KC1,2160.315697367275,0.33982833193942535,0.04575099771971431,7.42777969611342,1.104356880648897e-13,3.791742779034291e-13,False
ATF5,2123.52622889318,0.30760935849225485,0.06424333724419133,4.788190833284705,1.6829157951037724e-06,3.6234462425537937e-06,False
ICAM1,1886.7154818099855,-0.2748673920886476,0.0903797144736357,-3.0412509454079766,0.00235597383885929,0.0037535530074583635,False
MTFR1,1775.1479437082412,0.41792578198137387,0.07606138874516442,5.494585214340349,3.9162978904266405e-08,9.529705826183002e-08,False
AP1AR,2390.7203153613527,0.6728026540904901,0.04889379124596432,13.760492629951724,4.405149010986086e-43,5.680870625188515e-42,False
TTL,2033.2419482624744,-0.09608875496600608,0.039128795279828245,-2.455704405894192,0.014060876205990776,0.02025468276072681,False
PPIC,2414.158834768442,0.2909180211915524,0.06483489425989769,4.48705939158898,7.2212949225199594e-06,1.4719330381463121e-05,False
IER3,2736.059025037748,1.3114580531737168,0.11430862910655012,11.472957583554534,1.803867303339491e-30,1.4101540248258015e-29,False
HCAR1,2700.303452426118,-0.19890009241579118,0.09970157956657943,-1.994954275352962,0.0460478670872512,0.06171979902305937,False
MYSM1,2450.914327812371,-0.09176163444352717,0.06918906564865637,-1.3262447408886082,0.18475864396211605,0.22361602734603356,False
UROS,2303.514439743374,0.40176524027143373,0.042974626170414476,9.34889436101775,8.856869577313063e-21,4.396661856710529e-20,False
ZNF362,2381.000053046595,-0.15185102854602833,0.036555430088398885,-4.15399376177,3.267220853706929e-05,6.293452795602863e-05,False
DPM1,1971.934740282468,0.2009203219214076,0.04419840686572097,4.545872491101839,5.4708150400093814e-06,1.1271852883311062e-05,False
FGD6,2401.4480224063373,0.9212863298280594,0.08971658638841971,10.268851802268031,9.73564435535956e-25,5.8637168793008116e-24,False
PLA2G12A,2525.9380389023186,0.3196375297868931,0.05686026223803806,5.621457186545716,1.8935342833494105e-08,4.7301479262486516e-08,False
SNHG14,2587.433189353414,-0.6209822167617054,0.08288671460824758,-7.491939084528693,6.786342031951038e-14,2.35695361094939e-13,False
SYBU,2766.7604591195072,0.4327387557301701,0.09015151576140415,4.800127342012313,1.5856477326304668e-06,3.4217527006272448e-06,False
INIP,2292.996717968231,0.31851806349373274,0.03874667096679877,8.220527223272015,2.0261048768681485e-16,8.071744300403283e-16,False
CTTNBP2NL,2211.356611414769,-0.454952309960787,0.049066130887107144,-9.272227129698798,1.822989640246287e-20,8.911592130251162e-20,False
B3GAT3,2303.793070027291,0.5304480245614464,0.06799848909689815,7.800879572567495,6.147715943523427e-15,2.2621668211471122e-14,False
EPN3,1958.3247610714423,1.6193990167228274,0.10315759988398443,15.698300644296443,1.553479511893125e-55,3.136016237416696e-54,True
BRAF,2365.6691260577254,-0.07946600134051335,0.05563839652388737,-1.428258294726305,0.15321752711911565,0.18800689204118728,False
CLPP,2303.1201715850257,0.4717847751875073,0.05954104831280418,7.923689430339623,2.305650722112504e-15,8.689246912840987e-15,False
TSC22D2,2265.8859919939996,-0.198042347840411,0.04246908891773112,-4.6632115942974,3.113123670241285e-06,6.5588199683414375e-06,False
TMEM47,2750.476229181055,-0.9248733628706537,0.12892575172807796,-7.173689898829041,7.300286979615686e-13,2.396232977196885e-12,False
CHI3L2,1348.112073387076,-0.6208899284353584,0.15139309122881292,-4.101177427554841,4.110532214967764e-05,7.84626746247839e-05,False
SRPK1,1637.1764760882836,0.2722380780323423,0.04744022321783701,5.738549685617493,9.549075012287873e-09,2.4324175266176923e-08,False
ADAMTS4,2144.0548044395628,0.08328576978516408,0.11181174962291589,0.744874935470061,0.4563473286761711,0.508511329324433,False
CAMSAP3,2384.1600928442817,0.8179963845696958,0.08970192050317669,9.119050963248077,7.578504205414469e-20,3.6033025614893217e-19,False
PDE12,2301.0644770962685,0.1861196428588259,0.039599990329161686,4.699992129083077,2.601715182418897e-06,5.519025483015571e-06,False
RAPGEF2,2438.840513504607,-0.8537856555995662,0.05347390027683436,-15.966399517886638,2.1907210104972238e-57,4.775055880985092e-56,False
HAGH,2486.4087309378074,0.6861117898849719,0.06855990262316217,10.007479060408947,1.4130736358486603e-23,8.000779742260946e-23,False
ZNF12,2358.964383056382,0.08162882615039609,0.039582498207727704,2.0622454328680973,0.03918437522903543,0.05308363039822491,False
C1QTNF6,2580.583290086793,1.1637382801729492,0.09614754314260583,12.10367152540648,1.0099112259597778e-33,8.976420435643025e-33,False
MRPS5,2009.9182852947238,-0.09043491203703828,0.03433378828745366,-2.633991660922696,0.00843875604856793,0.012538944727485827,False
WDR36,2327.018091060778,-0.1806697452979522,0.0418607008273298,-4.315975168289525,1.5889984259417296e-05,3.1432177772543295e-05,False
TAF1D,2056.5358673870487,-0.32822252085199055,0.047661138000302986,-6.886585898345608,5.7147259515019135e-12,1.7721814743968506e-11,False
DMAC2,2398.5108048071093,0.20748620584713912,0.035635801102283544,5.82240890983768,5.800541592000057e-09,1.499203763090831e-08,False
CPM,2585.5340258507526,-2.0014567592575268,0.10866299444624355,-18.418936174703553,9.260567494899111e-76,3.879782228484805e-74,True
MISP,2602.4670624614987,2.5860283980103227,0.12966273433221734,19.94426857746568,1.6809045810896545e-88,1.1440099362195692e-86,True
TNFRSF10B,2345.308272546252,-0.15337492749254347,0.056714652024559976,-2.7043263427963073,0.006844303405910859,0.010288049864045851,False
YPEL2,2502.4464669559275,-0.05146495895635368,0.0635662459874242,-0.8096271559993551,0.41815449563773566,0.4695772056107636,False
ADRM1,2029.9599234691025,0.34024813225992623,0.0657401844957173,5.175649184283808,2.2711986546345003e-07,5.228648621662705e-07,False
GRPEL1,2194.8417271747007,0.058552551745723366,0.044079797606764996,1.328330775655313,0.18406885707478893,0.22283777959803738,False
TMEM65,1692.5512645199237,-0.1730161445695679,0.06251444855661202,-2.7676185036310037,0.005646751221270272,0.008585461223586319,False
TNXB,3895.8041388910005,-3.397864402518308,0.13881364393809595,-24.477884926308743,2.5410656971367432e-132,8.559797973112449e-130,True
MRPL43,2430.4548796033005,0.27541985981445666,0.0456241169510409,6.036716504782084,1.5728168321973709e-09,4.211986552393007e-09,False
GPRC5B,2181.653425062091,-1.5705706021665893,0.08030567904870833,-19.55740391926679,3.5678601833974684e-85,2.1022008702495086e-83,True
CEBPZ,2076.787887126227,-0.15383909858518982,0.04901648005629221,-3.1385178700819747,0.0016980458093784811,0.0027490717848906725,False
CELF2,2656.6802485842577,-1.7799955380981118,0.09198370653037981,-19.351204743094648,1.99132716535902e-83,1.0904559874804262e-81,True
TRIL,2403.611886404567,0.17662020343778229,0.08212886571597995,2.150525298237706,0.03151368710470631,0.043309566935417904,False
DEPTOR,2604.295231778802,0.01765437372694407,0.08670953867809073,0.20360359420762175,0.8386632842079612,0.8619243078384943,False
BAX,2182.9305861592607,0.6377217167029332,0.06651704648549325,9.58734264970731,9.038282600968507e-22,4.6862202496843706e-21,False
USP12,2298.1106635907536,-0.21624849860507342,0.049369307688740365,-4.380221411417384,1.1855878035128453e-05,2.3702516431478854e-05,False
SUPT7L,2190.638839402637,-0.10270732861845368,0.024102321263352232,-4.261304440191866,2.0323715089431735e-05,3.983166281837441e-05,False
PHLDB2,2669.8790407220886,-0.8935713862173902,0.09465058362194524,-9.440738260912433,3.701620322894425e-21,1.8695340928094228e-20,False
ZEB1,2792.546801831504,-0.6961781620569101,0.08318092077379967,-8.369445247547588,5.789011890220566e-17,2.3670642168583333e-16,False
SPATS2,2055.081466324724,0.6350748280845234,0.03761643736982766,16.882907380110385,6.011017075247558e-64,1.6580761657769297e-62,False
RNF103,2441.9278685654253,0.47290440901562164,0.04028183686540512,11.73989186728875,7.958814400294659e-32,6.571391469062307e-31,False
CENPX,2019.6611455475993,0.7231337300788377,0.08139492883181534,8.884260241483029,6.43475006560732e-19,2.923187428685873e-18,False
ARHGEF37,2630.462038464093,-0.6553119898993776,0.08909495171371762,-7.355208991021672,1.906286262829911e-13,6.461301004077111e-13,False
SETDB1,2092.0952378835304,0.3265983784344557,0.047544052289454686,6.869384554056944,6.447947376667738e-12,1.991780261805228e-11,False
CCND2,2463.650565654335,-0.9562218256136353,0.07134382833548555,-13.403006930285828,5.806219938306198e-41,6.8785658516011865e-40,False
LSM2,1896.7558615235434,0.20173477237630463,0.04956916508478836,4.069763370660692,4.706091216169312e-05,8.928401181478576e-05,False
TNS4,2610.144782721939,-1.7009560235035524,0.14661903325936662,-11.601195190631147,4.063629700323852e-31,3.2686441600603025e-30,True
VPS4A,2248.886379358416,-0.29275900102586755,0.0497465747661269,-5.885008212167626,3.980342282023928e-09,1.0396337309149121e-08,False
SYT12,2089.6265666584636,0.04765586343983135,0.12363072453813137,0.385469418042057,0.6998896600926319,0.7386973533699143,False
CCDC25,2476.4259465709647,-0.13562156172522596,0.04711725583295961,-2.8783841360802582,0.003997180822670224,0.006195481653431367,False
LAMTOR5,2183.494480987779,0.22677701495430394,0.05021965641596638,4.515702239695223,6.310728622492789e-06,1.2934453250046832e-05,False
ZMAT3,2439.017130691912,-0.46048535451877387,0.0609030472623178,-7.5609575418353066,4.0011284462045905e-14,1.4084191740814533e-13,False
PCSK6,2810.862641201314,1.488648374284353,0.11867371433080318,12.54404467475201,4.28551346489242e-36,4.227080406409267e-35,False
HMGXB4,2138.8324373209102,0.1680972083017275,0.043541846608852006,3.8605897864596663,0.0001131136659631399,0.00020699040958282035,False
NSMAF,2059.0728710958238,-0.3172969675920591,0.043676070839071914,-7.2647782068393,3.7365084448068064e-13,1.246212822540876e-12,False
GTPBP6,2438.713005421579,0.14005134917488585,0.06015882805319061,2.3280265541585465,0.01991069369228473,0.028140435834209332,False
ZNF260,2089.6579813887156,0.32127823856275184,0.041964982071912856,7.655865026039966,1.9201531576489337e-14,6.864835726247244e-14,False
MOCS2,2357.1053305324062,-0.008429898035275126,0.04830974140164841,-0.17449685696283782,0.861475000656145,0.8818899774958339,False
ASB8,2370.0101621577533,0.08626379903809699,0.03203109753631647,2.6931265449237927,0.00707853967107393,0.010620516466038803,False
TSHZ1,2485.0308883606813,-0.3389361127394773,0.04935514922992432,-6.867289797069004,6.543306306157221e-12,2.020488166704048e-11,False
CAB39L,2689.913334637638,-0.7589877721651203,0.07165274059167649,-10.592585376326662,3.2255783201488906e-26,2.0623046663850718e-25,False
ZDHHC18,2050.3631475386032,-0.19215748752352635,0.038685587794261414,-4.967159567161361,6.794068290801701e-07,1.50939566604454e-06,False
TUBGCP6,2530.240969013597,-0.29691131111934826,0.05742621689111759,-5.170309436930244,2.33706685408557e-07,5.375834081728493e-07,False
RRNAD1,2493.7935440197925,0.7170548508904386,0.05873268248004023,12.208787690467284,2.7901556771515127e-34,2.5430145306730197e-33,False
BCAS2,2095.315486655893,0.03501036911561437,0.03532092096444842,0.9912077080564623,0.3215841675261145,0.37037264825350164,False
DCBLD2,2172.3687591551816,-0.7922186908459717,0.057723047271862025,-13.724477973500036,7.244906056254523e-43,9.264201383053377e-42,False
PALMD,3097.64880725804,-2.570924266751449,0.09772535974588831,-26.307646995995,1.5678389101112442e-152,1.307146495332497e-149,True
HPRT1,1852.3310645185277,0.6546445992309725,0.05689745597488178,11.505691915645139,1.2349493996468712e-30,9.717868694861611e-30,False
CXADR,1694.0895835811884,-0.33083531739246025,0.11583752222424888,-2.8560289536580292,0.004289760129132641,0.006624951863779034,False
TTC9,2224.2774237971926,0.5960380396728853,0.07574166742477503,7.869354609401189,3.5647541980631156e-15,1.3282791927509145e-14,False
GARRE1,2489.6359403454185,-0.5951535055727013,0.04560415850759269,-13.05042182663262,6.319652078002636e-39,6.95558010393762e-38,False
TRIM69,2029.8841499656676,-0.1451201966153306,0.05296857513505595,-2.7397413701484745,0.0061487547900617575,0.009299003905331187,False
CISD3,2134.1075493440794,0.9364322048895554,0.07721140464665854,12.12815916476247,7.491453881386384e-34,6.692539391651608e-33,False
FAM204A,2438.4570708854408,0.08337340248704833,0.036848873260250485,2.262576711592011,0.02366179507031585,0.03310804748678205,False
LMTK2,2168.3568080493797,0.11770912231132429,0.04769518065524481,2.4679458321410173,0.013589088146217534,0.019613195732199797,False
HMGN3,2090.052580819101,-0.34316475558807397,0.05637505311351066,-6.087173965000349,1.1492108095347515e-09,3.105756182104897e-09,False
